survey_id,trip_id,landing_date,gaul_1_code,gaul_1_name,gaul_2_code,gaul_2_name,n_fishers,trip_duration_hrs,gear,vessel_type,catch_habitat,catch_outcome,n_catch,catch_taxon,scientific_name,length_cm,catch_kg,catch_price,tot_catch_kg,tot_catch_price
acbfEuAzqAnCGm8Mqenr56,TRIP_710818090,2025-10-08T00:00:00Z,1691,Kusini Unguja,106434,Kati,3,6,Hand Line,Outrigger Canoe,Reef,1,3,LHV,Lethrinus variegatus,12.5,,,,114000
acbfEuAzqAnCGm8Mqenr56,TRIP_710874993,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,3,5,Long Line,Motorized Boat,Reef,1,1,LWO,Lethrinus obsoletus,27.5,,,,80000
acbfEuAzqAnCGm8Mqenr56,TRIP_710874993,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,3,5,Long Line,Motorized Boat,Reef,1,1,LWO,Lethrinus obsoletus,17.5,,,,80000
acbfEuAzqAnCGm8Mqenr56,TRIP_710874993,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,3,5,Long Line,Motorized Boat,Reef,1,1,LWO,Lethrinus obsoletus,22.5,,,,80000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875004,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,8,6,Ring Net,Motorized Boat,Reef,1,1,,,27.5,,,,180000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875004,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,8,6,Ring Net,Motorized Boat,Reef,1,2,,,27.5,,,,180000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875018,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,2,7,Hand Line,Motorized Boat,Reef,1,1,,,85,,,,160000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875018,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,2,7,Hand Line,Motorized Boat,Reef,1,2,,,17.5,,,,160000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875018,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,2,7,Hand Line,Motorized Boat,Reef,1,3,,,27.5,,,,160000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875018,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,2,7,Hand Line,Motorized Boat,Reef,1,3,,,17.5,,,,160000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875033,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,2,7,Hand Line,Motorized Boat,Reef,1,1,NXP,Caranx papuensis,35,,,,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875033,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,2,7,Hand Line,Motorized Boat,Reef,1,2,LTS,Lethrinus lentjan,17.5,1.19740299652969,,,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710875033,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,2,7,Hand Line,Motorized Boat,Reef,1,3,,,45,,,,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710886600,2025-10-08T00:00:00Z,1685,Kaskazini Pemba,106414,Wete,35,8,Ring Net,Wooden Boat,Open Sea,1,1,,,,588,,588,3080000
acbfEuAzqAnCGm8Mqenr56,TRIP_710897862,2025-10-08T00:00:00Z,1685,Kaskazini Pemba,106414,Wete,1,6,Trap,Dugout Canoe,Reef,1,1,LTS,Lethrinus lentjan,,6,,6,44000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901357,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,1,SQC,Loligo spp,17.5,0.387762645349535,,1.85875677843821,24000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901357,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,1,SQC,Loligo spp,22.5,1.47099413308868,,1.85875677843821,24000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901379,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,17.5,2.67753903455215,,5.63573606408209,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901379,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,22.5,2.02881864031083,,5.63573606408209,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901379,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,2,SQC,Loligo spp,17.5,0.193881322674767,,5.63573606408209,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901379,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,2,SQC,Loligo spp,22.5,0.735497066544338,,5.63573606408209,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901393,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,27.5,6.75788367294859,,7.82889928676945,22000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901393,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,17.5,1.07101561382086,,7.82889928676945,22000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901423,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Reef,1,1,IAX,Sepia spp,17.5,3.21304684146258,,14.3715493631722,65000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901423,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Reef,1,1,IAX,Sepia spp,22.5,11.1585025217096,,14.3715493631722,65000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901440,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,22.5,3.04322796046625,,3.04322796046625,15000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901447,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,16,Hand Line,Dhow,Open Sea,1,1,RAG,Rastrelliger kanagurta,,5,,5,33000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901453,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,16,Hand Line,Dhow,Open Sea,1,1,,,,6,,6,40000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901472,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,16,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,22.5,3.04322796046625,,3.04322796046625,18000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901485,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,16,Hand Line,Dhow,Open Sea,1,1,,,,7,,7,43000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901502,2025-10-07T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,16,Hand Line,Dhow,Reef,1,1,,,,5,,5,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901521,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,1,,,,5,,5,354000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901533,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,1,,,,9,,9,55000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901550,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,14,Hand Line,Dhow,Open Sea,1,1,,,,5,,5,25000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901574,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Reef,1,1,LJK,Lutjanus monostigma,,8,,8,45000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901612,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,27.5,3.3789418364743,,7.49318541076141,44000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901612,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,17.5,1.07101561382086,,7.49318541076141,44000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901612,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,22.5,3.04322796046625,,7.49318541076141,44000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901634,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,27.5,1.68947091823715,,6.39582859310013,40000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901634,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,17.5,2.67753903455215,,6.39582859310013,40000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901634,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,IAX,Sepia spp,22.5,2.02881864031083,,6.39582859310013,40000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901650,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,15,Hand Line,Dhow,Open Sea,1,1,,,,5,,5,29000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901663,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,16,Hand Line,Dhow,Open Sea,1,1,,,,6,,6,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901691,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,16,Hand Line,Dhow,Open Sea,1,1,,,,5,,5,33000
acbfEuAzqAnCGm8Mqenr56,TRIP_710901703,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106457,Magharibi A,1,16,Hand Line,Dhow,Open Sea,1,1,LJK,Lutjanus monostigma,,10,,10,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918220,2025-10-08T00:00:00Z,1685,Kaskazini Pemba,106414,Wete,23,8,Ring Net,Dhow,Reef,1,1,NAB,Naso brevirostris,,96,,96,6e+05
acbfEuAzqAnCGm8Mqenr56,TRIP_710918237,2025-10-08T00:00:00Z,1691,Kusini Unguja,106435,Kusini,4,4,Stick Rod,Dugout Canoe,Reef,1,1,OQC,Octopus cyaneus,,2,,2,18000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918721,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Trap,Motorized Boat,Reef,1,1,LTS,Lethrinus lentjan,17.5,2.39480599305939,,6.29552345887649,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918721,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Trap,Motorized Boat,Reef,1,1,LTS,Lethrinus lentjan,12.5,0.604986693185686,,6.29552345887649,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918721,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Trap,Motorized Boat,Reef,1,1,LTS,Lethrinus lentjan,22.5,3.29573077263141,,6.29552345887649,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918734,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,2.41204605215789,,3.12823331562801,45000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918734,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,22.5,0.716187263470121,,3.12823331562801,45000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918747,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,35,3.15850334130068,,4.36452636737962,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918747,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,1.20602302607895,,4.36452636737962,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918761,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,35,9.02429526085908,,11.436341313017,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918761,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,27.5,2.41204605215789,,11.436341313017,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918780,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,35,6.76822144564431,,11.5923135499601,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918780,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,27.5,4.82409210431579,,11.5923135499601,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918796,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,67,Hand Line,Planked Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,1.59653732870626,,2.20152402189194,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918796,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,67,Hand Line,Planked Canoe,Reef,1,1,LTS,Lethrinus lentjan,12.5,0.604986693185686,,2.20152402189194,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918810,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,3.19307465741252,,3.19307465741252,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918827,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,4,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,35,4.51214763042954,,5.25792362835687,25000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918827,2025-10-02T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,4,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,17.5,0.745775997927327,,5.25792362835687,25000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918862,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,35,2.25607381521477,,7.53286892125315,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918862,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,27.5,2.41204605215789,,7.53286892125315,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918862,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,22.5,2.86474905388048,,7.53286892125315,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918875,2025-09-30T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,35,4.51214763042954,,13.8968475773136,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918875,2025-09-30T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,7.23613815647368,,13.8968475773136,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918875,2025-09-30T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,22.5,2.14856179041036,,13.8968475773136,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918880,2025-09-30T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,4,Hand Line,Outrigger Canoe,Reef,1,1,IUT,Siganus stellatus,35,4.51214763042954,,6.92419368258743,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918880,2025-09-30T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,4,Hand Line,Outrigger Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,2.41204605215789,,6.92419368258743,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918888,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,7,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,1.59653732870626,,3.84938940820765,20000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918888,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,7,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,12.5,0.604986693185686,,3.84938940820765,20000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918888,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,7,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,22.5,1.64786538631571,,3.84938940820765,20000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918905,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,7,Hand Line,Planked Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,0.798268664353129,,3.27006674382669,20000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918905,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,7,Hand Line,Planked Canoe,Reef,1,1,LTS,Lethrinus lentjan,22.5,2.47179807947356,,3.27006674382669,20000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918915,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,0.798268664353129,,2.74862739726168,25000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918915,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,12.5,0.302493346592843,,2.74862739726168,25000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918915,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,22.5,1.64786538631571,,2.74862739726168,25000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918928,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,5,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,1.19740299652969,,3.14776172943824,10000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918928,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,5,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,12.5,0.302493346592843,,3.14776172943824,10000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918928,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,5,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,22.5,1.64786538631571,,3.14776172943824,10000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918939,2025-10-01T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Hand Line,Planked Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,1.99567166088282,,3.64353704719853,15000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918939,2025-10-01T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Hand Line,Planked Canoe,Reef,1,1,LTS,Lethrinus lentjan,22.5,1.64786538631571,,3.64353704719853,15000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918957,2025-10-01T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,5,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,0.558788065047191,,1.65813437412759,20000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918957,2025-10-01T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,5,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,12.5,0.604986693185686,,1.65813437412759,20000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918957,2025-10-01T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,5,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,22.5,0.494359615894712,,1.65813437412759,20000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918971,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,35,2.25607381521477,,7.53286892125315,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918971,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,2.41204605215789,,7.53286892125315,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918971,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,22.5,2.86474905388048,,7.53286892125315,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918993,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,35,1.35364428912886,,6.40408789430594,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918993,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,27.5,3.61806907823684,,6.40408789430594,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710918993,2025-10-03T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,6,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,22.5,1.43237452694024,,6.40408789430594,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919012,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,7,Trap,Motorized Boat,Reef,1,1,USY,Scarus ghobban,35,1.73383754958452,,1.73383754958452,40000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919025,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,35,1.35364428912886,,6.63043939516724,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919025,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,2.41204605215789,,6.63043939516724,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919025,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,22.5,2.86474905388048,,6.63043939516724,70000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919042,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,0.482409210431579,,3.06068335892402,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919042,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,22.5,2.57827414849244,,3.06068335892402,35000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919052,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,2.89445526258947,,6.50498031439728,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919052,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,17.5,0.745775997927327,,6.50498031439728,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919052,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,3,6,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,22.5,2.86474905388048,,6.50498031439728,60000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919072,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,35,2.25607381521477,,7.53286892125315,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919072,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,27.5,2.41204605215789,,7.53286892125315,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919072,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,7,Trap,Planked Canoe,Reef,1,1,IUT,Siganus stellatus,22.5,2.86474905388048,,7.53286892125315,50000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919091,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,5,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,35,3.15850334130068,,5.57054939345857,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919091,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,2,5,Trap,Motorized Boat,Reef,1,1,IUT,Siganus stellatus,27.5,2.41204605215789,,5.57054939345857,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919107,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,5,Trap,Planked Canoe,Reef,1,1,USY,Scarus ghobban,27.5,1.2820056320477,,2.70528788246543,10000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919107,2025-10-06T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,5,Trap,Planked Canoe,Reef,1,1,USY,Scarus ghobban,22.5,1.42328225041773,,2.70528788246543,10000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919121,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,17.5,2.39480599305939,,4.04267137937509,30000
acbfEuAzqAnCGm8Mqenr56,TRIP_710919121,2025-10-08T00:00:00Z,1696,Mjini Magharibi,106458,Magharibi B,1,6,Hand Line,Outrigger Canoe,Reef,1,1,LTS,Lethrinus lentjan,22.5,1.64786538631571,,4.04267137937509,30000
